Crop_Name,Ideal_Temperature_Min,Ideal_Temperature_Max,Ideal_Humidity_Min,Ideal_Humidity_Max
Rice,26.49109635,41.49109635,40.15836264,80.15836264
Wheat,19.1445857,29.1445857,52.03325153,82.03325153
Mung Bean,28.17432665,43.17432665,46.04554836,81.04554836
Tea,22.71554771,26.71554771,56.28765802,71.28765802
millet,29.38352611,45.38352611,10.81876216,12.81876216
maize,23.55882094,28.55882094,71.59351368,79.59351368
Lentil,26.58972517,35.58972517,26.14007674,66.14007674
Jute,25.13842773,35.13842773,83.12053888,85.12053888
Coffee,21.33377983,26.33377983,57.36469955,77.36469955
Cotton,23.60564038,33.60564038,59.29573149,79.29573149
Ground Nut,32.77342726,33.77342726,46.61938123,56.61938123
Peas,18.34155395,28.34155395,42.79168576,47.79168576
Rubber,27.7874383,32.7874383,51.5115355,76.5115355
Sugarcane,27.8558593,37.8558593,76.91493565,81.91493565
Tobacco,19.67574835,28.67574835,65.69360107,67.69360107
Kidney Beans,22.91350245,24.91350245,19.33953114,21.33953114
Moth Beans,28.66024187,32.66024187,59.3189118,59.318911
Coconut,29.25902906,31.25902906,85.11294697,95.11294697
Black gram,28.81460716,32.81460716,65.33538112,65.33538112
Adzuki Beans,22.24206002,32.24206002,50.68285693,60.68285693
Pigeon Peas,27.33534897,31.33534897,43.35795962,73.35795962
Chickpea,20.28155898,30.28155898,16.39535215,36.39535215
banana,29.16226551,29.16226551,76.16151562,76.16151562
grapes,20.28370163,20.28370163,81.32235739,81.32235739
apple,23.8494014,23.8494014,94.34814995,94.34814995
mango,35.89855625,35.89855625,54.25964196,54.25964196
muskmelon,27.72338349,27.72338349,90.93897939,90.93897939
orange,26.56608303,26.56608303,94.45239715,94.45239715
papaya,31.56213762,31.56213762,93.0484859,93.0484859
pomegranate,24.1469628,24.1469628,94.5110662,94.5110662
watermelon,25.41864024,25.41864024,81.12122989,81.12122989